listing_id,price,referans_fiyat,xgb_predicted,predicted_price,price_gap,etiket,guven,knn_mod,district,neighborhood,gross_sqm,total_rooms,building_age,floor,total_floors,floor_ratio,is_in_complex,knn_mesafe
58568-7924,4500000,6566000.0,4668306.0,5617153.0,-0.1988824231777201,Adil fiyat,0.21,ilce_ici,Ümraniye,Tatlısu,90.0,3,26,0.0,9.0,0.0,1,1.8748702128717452
156481-111,5490000,6625000.0,5907480.5,6266240.25,-0.12387655420648769,Adil fiyat,0.73,ilce_ici,Ümraniye,Altınşehir,85.0,3,4,1.0,3.0,0.3333333333333333,0,0.6459292350171635
160222-176,8350000,8107500.0,7792997.5,7950248.75,0.050281602824062584,Adil fiyat,0.51,ilce_ici,Ümraniye,İstiklal,140.0,4,11,4.0,4.0,1.0,0,1.150106794490768
159866-119,4150000,4600000.0,4015352.75,4307676.375,-0.036603579580650365,Adil fiyat,0.56,ilce_ici,Ümraniye,Çakmak,70.0,2,0,-1.0,4.0,-0.25,0,1.0416272881347441
3995-27215,7200000,6750000.0,6935348.0,6842674.0,0.052220228524696634,Adil fiyat,0.82,ilce_ici,Ümraniye,Namık Kemal,77.0,3,0,2.0,4.0,0.5,0,0.43079809654521134
156481-108,25900000,16750000.0,27119784.0,21934892.0,0.18076715399373747,Adil fiyat,0.32,ilce_ici,Ümraniye,Yamanevler,180.0,4,0,6.0,8.0,0.75,1,1.600884515254578
160222-153,5800000,5275000.0,5625963.5,5450481.75,0.06412612059475294,Adil fiyat,0.65,ilce_ici,Ümraniye,İstiklal,75.0,3,16,1.0,4.0,0.25,0,0.8244983387962634
118740-2020,5100000,5500000.0,5433508.0,5466754.0,-0.06708807456856482,Adil fiyat,0.59,ilce_ici,Ümraniye,Site,94.0,3,16,4.0,5.0,0.8,0,0.9706757216602085
160222-152,5500000,5724500.0,5354450.0,5539475.0,-0.007126126573366609,Adil fiyat,0.68,ilce_ici,Ümraniye,Altınşehir,85.0,3,0,0.0,3.0,0.0,0,0.7507005217523119
156481-105,7865000,8350000.0,7283552.0,7816776.0,0.0061692953719026875,Adil fiyat,0.5,ilce_ici,Ümraniye,Çakmak,165.0,4,11,3.0,4.0,0.75,0,1.1778003422290557
160222-144,6650000,5995000.0,6728788.0,6361894.0,0.04528619936138515,Adil fiyat,0.77,ilce_ici,Ümraniye,Finanskent,85.0,3,0,2.0,5.0,0.4,0,0.5401097513676633
156481-104,7350000,8625000.0,7163474.5,7894237.25,-0.06894108103984334,Adil fiyat,0.41,ilce_ici,Ümraniye,Site,95.0,3,11,8.0,10.0,0.8,1,1.3958631118297196
160222-115,3950000,5000000.0,4479915.5,4739957.75,-0.16665923868203256,Adil fiyat,0.49,ilce_ici,Ümraniye,Çakmak,120.0,4,11,-1.0,4.0,-0.25,0,1.2145387925157736
156481-94,5799000,7325000.0,5998999.0,6661999.5,-0.1295406131447473,Adil fiyat,0.32,ilce_ici,Ümraniye,Tatlısu,55.0,2,0,8.0,9.0,0.8888888888888888,0,1.6110304515132206
160222-97,5000000,4000000.0,4808100.0,4404050.0,0.13531862717271603,Adil fiyat,0.7,ilce_ici,Ümraniye,Çakmak,95.0,3,11,-1.0,4.0,-0.25,0,0.7073910115139181
156481-93,5350000,6225000.0,5048152.5,5636576.25,-0.050842255527014296,Adil fiyat,0.08,ilce_ici,Ümraniye,Çamlık,85.0,2,11,0.0,5.0,0.0,1,2.177804412625584
160222-79,6650000,5995000.0,6728788.0,6361894.0,0.04528619936138515,Adil fiyat,0.77,ilce_ici,Ümraniye,Finanskent,85.0,3,0,2.0,5.0,0.4,0,0.5401097513676633
156481-89,7240000,6325000.0,6602103.0,6463551.5,0.12012722417389264,Adil fiyat,0.76,ilce_ici,Ümraniye,Altınşehir,85.0,3,0,2.0,4.0,0.5,0,0.5733266001126036
118740-1869,5250000,6525000.0,5463823.0,5994411.5,-0.12418425061409281,Adil fiyat,0.76,ilce_ici,Ümraniye,Esenkent,90.0,3,0,2.0,4.0,0.5,0,0.5730400459272162
156481-81,2550000,3975000.0,2709952.0,3342476.0,-0.23709250268363932,Ucuz / Fırsat,0.57,ilce_ici,Ümraniye,Çakmak,80.0,2,11,-1.0,5.0,-0.2,0,1.016817819983191
156481-80,5700000,7875000.0,5899052.5,6887026.25,-0.17235686447398105,Adil fiyat,0.49,ilce_ici,Ümraniye,Necip Fazıl,140.0,4,21,3.0,4.0,0.75,1,1.202803363460681
159866-130,7200000,6600000.0,6256960.5,6428480.25,0.12001588555864351,Adil fiyat,0.71,ilce_ici,Ümraniye,Namık Kemal,85.0,3,0,0.0,5.0,0.0,0,0.6833631174365278
118740-1866,4800000,6175000.0,5206491.0,5690745.5,-0.15652527423691676,Adil fiyat,0.78,ilce_ici,Ümraniye,Esenkent,90.0,3,0,1.0,4.0,0.25,0,0.5153769047946588
156481-49,9000000,10500000.0,9577163.0,10038581.5,-0.10345898969889321,Adil fiyat,0.46,ilce_ici,Ümraniye,Namık Kemal,135.0,5,0,5.0,5.0,1.0,0,1.282746833051452
156481-233,4080000,4497500.0,4263361.5,4380430.75,-0.06858475048372811,Adil fiyat,0.61,ilce_ici,Ümraniye,Armağanevler,85.0,3,16,0.0,5.0,0.0,0,0.9301426237126972
156481-232,3950000,4000000.0,3699423.25,3849711.625,0.02605087984999396,Adil fiyat,0.71,ilce_ici,Ümraniye,İstiklal,80.0,3,11,-1.0,5.0,-0.2,0,0.6809558628901795
118740-1773,3800000,5525000.0,4139512.25,4832256.125,-0.2136178419143708,Ucuz / Fırsat,0.45,ilce_ici,Ümraniye,Atatürk,75.0,3,21,3.0,5.0,0.6,0,1.2957074700836053
6181-22831,9650000,10750000.0,9730375.0,10240187.5,-0.0576344427287098,Adil fiyat,0.41,ilce_ici,Ümraniye,Tatlısu,109.0,3,4,5.0,17.0,0.29411764705882354,1,1.4066086851511121
156481-238,4750000,4150000.0,4628674.0,4389337.0,0.08216799029101661,Adil fiyat,0.63,ilce_ici,Ümraniye,Yamanevler,65.0,2,6,0.0,4.0,0.0,0,0.8753354931892157
156481-203,6500000,6125000.0,6213036.0,6169018.0,0.053652299280047486,Adil fiyat,0.69,ilce_ici,Ümraniye,Ihlamurkuyu,90.0,3,6,1.0,4.0,0.25,0,0.7451331497491004
156481-183,4760000,5500000.0,4676072.5,5088036.25,-0.0644720740737647,Adil fiyat,0.49,ilce_ici,Ümraniye,İstiklal,110.0,3,23,4.0,4.0,1.0,0,1.197268709436019
87791-277072,4200000,4962500.0,4266575.0,4614537.5,-0.08983294642204122,Adil fiyat,0.0,ilce_ici,Ümraniye,Namık Kemal,70.0,3,59,2.0,4.0,0.5,0,3.3907552202772053
101004-9392,3150000,5500000.0,3225423.5,4362711.75,-0.2779720090377275,Ucuz / Fırsat,0.27,ilce_ici,Ümraniye,Parseller,49.0,3,19,1.0,1.0,1.0,0,1.727581018819798
101004-10066,7260000,6500000.0,7248855.5,6874427.75,0.056087904916885624,Adil fiyat,0.41,ilce_ici,Ümraniye,Çamlık,98.0,4,13,1.0,1.0,1.0,0,1.4051900152085304
28284-3882,46100000,15400000.0,42331288.0,28865644.0,0.597054269774823,Pahalı,0.12,ilce_ici,Üsküdar,Kandilli,285.0,5,35,6.0,6.0,1.0,0,2.0709563929355284
1757-4263,19000000,10125000.0,16724084.0,13424542.0,0.4153183028515982,Pahalı,0.56,ilce_ici,Üsküdar,Küçüksu,135.0,4,8,-1.0,4.0,-0.25,0,1.0371486199851947
146945-84,6450000,7300000.0,6580015.0,6940007.5,-0.07060619170800608,Adil fiyat,0.62,ilce_ici,Üsküdar,Valide-i Atik,120.0,4,40,2.0,4.0,0.5,0,0.9066308918914491
132571-17,13500000,13124500.0,12078737.0,12601618.5,0.07129096155386706,Adil fiyat,0.67,ilce_ici,Üsküdar,Ferah,101.0,4,0,3.0,6.0,0.5,0,0.777315561530908
132571-19,13750000,14300000.0,13815837.0,14057918.5,-0.02190356275006147,Adil fiyat,0.53,ilce_ici,Üsküdar,Ferah,140.0,5,0,0.0,7.0,0.0,0,1.1063523042828298
142225-14,10500000,6875000.0,10470476.0,8672738.0,0.21069032639980592,Pahalı,0.83,ilce_ici,Üsküdar,Aziz Mahmut Hüdayi,80.0,3,2,0.0,5.0,0.0,0,0.4133602059940986
6181-23943,44000000,14300000.0,37345904.0,25822952.0,0.7039105366419764,Pahalı,0.64,ilce_ici,Üsküdar,Burhaniye,160.0,4,1,0.0,5.0,0.0,0,0.8606379697167166
166297-6,31980000,24325000.0,31489640.0,27907320.0,0.14593590498836864,Adil fiyat,0.0,ilce_ici,Üsküdar,Acıbadem,300.0,5,2,-1.0,7.0,-0.14285714285714285,1,2.817984924867587
5956-6625,18800000,14800000.0,21755560.0,18277780.0,0.028571303517166746,Adil fiyat,0.49,ilce_ici,Üsküdar,Güzeltepe,151.0,4,5,3.0,8.0,0.375,0,1.1972055101893968
141358-5,7200000,8400000.0,7281635.0,7840817.5,-0.08172840395787812,Adil fiyat,0.6,ilce_ici,Üsküdar,Cumhuriyet,135.0,3,16,2.0,4.0,0.5,0,0.9569660154105195
3351-1919,4050000,6000000.0,4726042.5,5363021.25,-0.24482864952287856,Ucuz / Fırsat,0.78,ilce_ici,Üsküdar,Cumhuriyet,85.0,3,6,-1.0,4.0,-0.25,0,0.5301650531869196
153572-105,16000000,12900000.0,16527477.0,14713738.5,0.08741908115330445,Adil fiyat,0.67,ilce_ici,Üsküdar,Selami Ali,123.0,3,0,5.0,5.0,1.0,0,0.7862095790954599
166357-100,7075000,10650000.0,8073190.5,9361595.25,-0.24425273566489644,Ucuz / Fırsat,0.7,ilce_ici,Üsküdar,Ünalan,85.0,3,0,4.0,5.0,0.8,0,0.7158809068479023
129138-1066,8300000,12450000.0,9617233.0,11033616.5,-0.24775344511928613,Ucuz / Fırsat,0.65,ilce_ici,Üsküdar,Bahçelievler,78.0,3,0,1.0,5.0,0.2,1,0.8230559693380701
62823-8209,23950000,24625000.0,24353084.0,24489042.0,-0.022011559292519488,Adil fiyat,0.82,ilce_ici,Üsküdar,Barbaros,190.0,5,0,4.0,4.0,1.0,0,0.4253423816133043
40658-22292,7500000,8100000.0,7013567.5,7556783.75,-0.00751427483947784,Adil fiyat,0.59,ilce_ici,Üsküdar,Ünalan,90.0,3,11,4.0,5.0,0.8,0,0.9767960411173832
159712-69,6900000,5925000.0,6237139.0,6081069.5,0.13466882758041163,Adil fiyat,0.75,ilce_ici,Üsküdar,Cumhuriyet,75.0,3,9,0.0,4.0,0.0,0,0.5864201561294281
1049-170943,17500000,8750000.0,17119344.0,12934672.0,0.3529527459219685,Pahalı,0.35,ilce_ici,Üsküdar,Selimiye,175.0,5,31,2.0,2.0,1.0,0,1.541200994379882
9897-1338,29900000,14225000.0,29602096.0,21913548.0,0.3644527120847797,Pahalı,0.33,ilce_ici,Üsküdar,Acıbadem,160.0,2,0,5.0,5.0,1.0,0,1.5799512778400362
19061-997,29499000,18875000.0,27380596.0,23127798.0,0.2754781064760251,Pahalı,0.05,ilce_ici,Üsküdar,Selami Ali,200.0,9,5,4.0,4.0,1.0,0,2.254359245982558
10656-1310,24800000,8500000.0,25228664.0,16864332.0,0.4705592845302144,Pahalı,0.25,ilce_ici,Üsküdar,Kuzguncuk,115.0,3,40,2.0,3.0,0.6666666666666666,1,1.7864704374583258
65855-1086,6175000,6412500.0,6273696.5,6343098.25,-0.026500968986252104,Adil fiyat,0.79,ilce_ici,Üsküdar,Mimar Sinan,75.0,3,2,0.0,5.0,0.0,0,0.500667920695123
104215-1780,12000000,5625000.0,11471155.0,8548077.5,0.40382442718845263,Pahalı,0.25,ilce_ici,Üsküdar,Ünalan,120.0,4,35,2.0,9.0,0.2222222222222222,0,1.7767320828431987
31234-79791,6250000,6175000.0,6015733.5,6095366.75,0.025368982104317185,Adil fiyat,0.69,ilce_ici,Üsküdar,Mimar Sinan,50.0,2,0,0.0,4.0,0.0,0,0.7410015508366851
72542-4000,6850000,5500000.0,7366035.5,6433017.75,0.06481907344340843,Adil fiyat,0.57,ilce_ici,Üsküdar,Mimar Sinan,70.0,2,35,3.0,4.0,0.75,0,1.0249440093328528
70850-2852,27500000,8525000.0,24559076.0,16542038.0,0.6624311949954413,Pahalı,0.73,ilce_ici,Üsküdar,Beylerbeyi,130.0,4,26,2.0,5.0,0.4,0,0.6323252862350542
5956-6555,10250000,13500000.0,10729453.0,12114726.5,-0.15392229449009848,Adil fiyat,0.52,ilce_ici,Üsküdar,Valide-i Atik,150.0,4,12,0.0,5.0,0.0,0,1.1432839651756947
18183-1713,4300000,5625000.0,4304806.0,4964903.0,-0.13392064255837424,Adil fiyat,0.72,ilce_ici,Üsküdar,Valide-i Atik,80.0,3,36,2.0,5.0,0.4,0,0.6584113240381744
10656-1342,9700000,7000000.0,8872451.0,7936225.5,0.2222434959792914,Pahalı,0.56,ilce_ici,Üsküdar,İcadiye,130.0,4,40,3.0,4.0,0.75,0,1.0381710095561716
5956-6586,12500000,8750000.0,12712387.0,10731193.5,0.16482849740804692,Adil fiyat,0.44,ilce_ici,Üsküdar,Kuzguncuk,180.0,5,36,3.0,4.0,0.75,0,1.3345706460795501
159127-106,17000000,13500000.0,15300469.0,14400234.5,0.18053633084933443,Adil fiyat,0.41,ilce_ici,Üsküdar,Ferah,140.0,5,0,-1.0,3.0,-0.3333333333333333,0,1.4009586065024147
29820-2152,4000000,4800000.0,4197536.5,4498768.25,-0.11086773585191902,Adil fiyat,0.68,ilce_ici,Üsküdar,Valide-i Atik,85.0,3,43,1.0,5.0,0.2,0,0.7527041795078366
129138-1063,8600000,6725000.0,8312376.0,7518688.0,0.14381658076515477,Adil fiyat,0.83,ilce_ici,Üsküdar,Bahçelievler,71.0,3,1,0.0,5.0,0.0,0,0.4095011387224007
93181-6229,7750000,8374500.0,8528216.0,8451358.0,-0.08298760980188036,Adil fiyat,0.83,ilce_ici,Üsküdar,Bulgurlu,80.0,3,0,2.0,4.0,0.5,0,0.390509309733727
29820-2170,3800000,4000000.0,4413738.5,4206869.25,-0.09671544938079547,Adil fiyat,0.72,ilce_ici,Üsküdar,Sultantepe,85.0,3,42,0.0,5.0,0.0,0,0.66751979572683
16577-1426,5350000,4000000.0,5341291.5,4670645.75,0.1454518896022033,Adil fiyat,0.57,ilce_ici,Üsküdar,Salacak,90.0,4,45,0.0,5.0,0.0,0,1.0246775608044532
2089-12850,26500000,17000000.0,24562496.0,20781248.0,0.2751880926496811,Pahalı,0.61,ilce_ici,Üsküdar,Çengelköy,156.0,5,0,3.0,5.0,0.6,0,0.9124455179899394
5956-6584,5200000,4875000.0,5332018.5,5103509.25,0.018906745392888235,Adil fiyat,0.73,ilce_ici,Üsküdar,Zeynep Kamil,90.0,3,37,3.0,4.0,0.75,0,0.6327719693228442
166972-2,6500000,6150000.0,6581151.0,6365575.5,0.021117415071111794,Adil fiyat,0.65,ilce_ici,Üsküdar,Ahmediye,105.0,3,30,2.0,4.0,0.5,0,0.8215465052002873
40267-1977,9000000,8525000.0,9507655.0,9016327.5,-0.0018108814259464288,Adil fiyat,0.59,ilce_ici,Üsküdar,Ferah,160.0,4,16,1.0,4.0,0.25,0,0.9684297058976021
116955-5823,7500000,7350000.0,7035225.0,7192612.5,0.042736557822348975,Adil fiyat,0.63,ilce_ici,Üsküdar,Mimar Sinan,105.0,4,30,4.0,5.0,0.8,0,0.8859606365565753
130658-496,12000000,7500000.0,9993228.0,8746614.0,0.3719594805487015,Pahalı,0.56,ilce_ici,Üsküdar,Murat Reis,120.0,4,23,1.0,4.0,0.25,0,1.036691458339172
3995-27335,29950000,12925000.0,30063444.0,21494222.0,0.3933977233509545,Pahalı,0.5,ilce_ici,Üsküdar,Altunizade,134.0,4,0,2.0,8.0,0.25,1,1.1867256124928336
148484-272,18750000,25000000.0,21309800.0,23154900.0,-0.1902361919075444,Adil fiyat,0.66,ilce_ici,Üsküdar,Güzeltepe,220.0,5,0,3.0,3.0,1.0,0,0.8127942713436693
16521-1905,14400000,13750000.0,14474040.0,14112020.0,0.020406717110661693,Adil fiyat,0.0,ilce_ici,Üsküdar,Ünalan,179.0,6,34,7.0,7.0,1.0,1,2.4020923280550233
6136-1324,6300000,10025000.0,6241286.5,8133143.25,-0.22539173277195135,Ucuz / Fırsat,0.31,ilce_ici,Üsküdar,Ünalan,85.0,3,11,4.0,9.0,0.4444444444444444,0,1.6272062463859427
160618-82,19750000,14475000.0,18766992.0,16620996.0,0.18825610691441114,Adil fiyat,0.35,ilce_ici,Üsküdar,Çengelköy,90.0,3,0,3.0,4.0,0.75,1,1.5277748673174165
135074-351,10500000,6600000.0,9754160.0,8177080.0,0.2840769565664027,Pahalı,0.51,ilce_ici,Üsküdar,Salacak,135.0,4,26,0.0,4.0,0.0,0,1.1478314931522777
68576-658,18500000,14125000.0,17684280.0,15904640.0,0.16318256810591122,Adil fiyat,0.72,ilce_ici,Üsküdar,Acıbadem,100.0,4,0,1.0,4.0,0.25,0,0.6559493402296492
58568-7854,9975000,6175000.0,8912725.0,7543862.5,0.32226694216656254,Pahalı,0.61,ilce_ici,Üsküdar,Mehmet Akif Ersoy,44.0,2,0,0.0,3.0,0.0,0,0.9331924117780049
5167-1929,26500000,11999500.0,21624996.0,16812248.0,0.5762318043369334,Pahalı,0.62,ilce_ici,Üsküdar,Aziz Mahmut Hüdayi,125.0,3,0,4.0,4.0,1.0,0,0.9046190579750206
39778-4167,5350000,5150000.0,5403743.0,5276871.5,0.013858306005746019,Adil fiyat,0.6,ilce_ici,Üsküdar,Selami Ali,65.0,3,12,0.0,3.0,0.0,0,0.9562647810402407
31070-2597,21500000,15500000.0,19987724.0,17743862.0,0.21168661027683827,Pahalı,0.4,ilce_ici,Üsküdar,Çengelköy,120.0,4,0,2.0,4.0,0.5,1,1.416661826042222
139012-851,8200000,7875000.0,8157082.5,8016041.25,0.022948827764577684,Adil fiyat,0.79,ilce_ici,Üsküdar,Cumhuriyet,75.0,3,0,3.0,4.0,0.75,0,0.5020033396939739
2118-10429,18500000,9475000.0,15974677.0,12724838.5,0.45384949286389764,Pahalı,0.3,ilce_ici,Üsküdar,Küçüksu,165.0,5,25,4.0,4.0,1.0,1,1.6508638052663713
129350-1326,24900000,15000000.0,21622768.0,18311384.0,0.3598098319602713,Pahalı,0.73,ilce_ici,Üsküdar,Salacak,134.0,4,0,1.0,5.0,0.2,0,0.6394436887041172
1217-6467,40000000,29250000.0,39563808.0,34406904.0,0.16255737511285526,Adil fiyat,0.34,ilce_ici,Üsküdar,Küçüksu,300.0,5,0,5.0,5.0,1.0,0,1.5639058277694693
31234-79788,12850000,12950000.0,11873365.0,12411682.5,0.035314913993328464,Adil fiyat,0.66,ilce_ici,Üsküdar,Mimar Sinan,100.0,4,0,4.0,5.0,0.8,0,0.8127610745393318
62823-8193,10500000,9625000.0,11492924.0,10558962.0,-0.005584071616130449,Adil fiyat,0.74,ilce_ici,Üsküdar,Küçüksu,95.0,3,0,1.0,5.0,0.2,0,0.6233860365817894
160222-181,4550000,6100000.0,5049019.5,5574509.75,-0.18378472654030248,Adil fiyat,0.8,ilce_ici,Üsküdar,Cumhuriyet,80.0,3,5,-1.0,5.0,-0.2,0,0.4683687074791334
58568-7853,18650000,13500000.0,16189794.0,14844897.0,0.2563239744944003,Pahalı,0.62,ilce_ici,Üsküdar,Mehmet Akif Ersoy,112.0,4,0,0.0,3.0,0.0,0,0.8880990833833093
159127-107,12500000,12247500.0,11329103.0,11788301.5,0.06037328617697808,Adil fiyat,0.64,ilce_ici,Üsküdar,Ferah,90.0,4,0,1.0,3.0,0.3333333333333333,0,0.8523656942720539
6181-23947,29500000,22500000.0,30161488.0,26330744.0,0.12036332889036482,Adil fiyat,0.23,ilce_ici,Üsküdar,Küçüksu,221.0,5,19,2.0,2.0,1.0,1,1.83013701480108
31070-2596,29750000,16250000.0,30324732.0,23287366.0,0.27751674448711805,Pahalı,0.21,ilce_ici,Üsküdar,Çengelköy,170.0,4,0,3.0,3.0,1.0,1,1.8621081675078521
5167-2007,17900000,8000000.0,14447534.0,11223767.0,0.5948299710783376,Pahalı,0.57,ilce_ici,Üsküdar,Aziz Mahmut Hüdayi,105.0,3,15,3.0,4.0,0.75,0,1.0106558947394806
7350-10526,17500000,13099500.0,16564780.0,14832140.0,0.17987020079368182,Adil fiyat,0.79,ilce_ici,Üsküdar,Barbaros,115.0,4,0,2.0,5.0,0.4,0,0.49181115899013816
120150-4260,6400000,6375000.0,6274444.5,6324722.25,0.011902143212692068,Adil fiyat,0.86,ilce_ici,Üsküdar,Bulgurlu,80.0,3,0,-1.0,5.0,-0.2,0,0.33885326042694175
16521-1894,10200000,9625000.0,10020674.0,9822837.0,0.03839654470495642,Adil fiyat,0.24,ilce_ici,Üsküdar,Ünalan,104.0,4,34,0.0,5.0,0.0,1,1.804837219007387
2089-12768,22000000,25000000.0,22486524.0,23743262.0,-0.07342133528240559,Adil fiyat,0.64,ilce_ici,Üsküdar,Bahçelievler,220.0,7,0,5.0,5.0,1.0,0,0.84523502019226
31234-79787,12950000,15875000.0,13891435.0,14883217.5,-0.1298924442916997,Adil fiyat,0.76,ilce_ici,Üsküdar,Mimar Sinan,130.0,4,0,4.0,4.0,1.0,0,0.5590079014030697
129138-1046,22000000,14275000.0,21031224.0,17653112.0,0.2462391900079714,Pahalı,0.61,ilce_ici,Üsküdar,Güzeltepe,150.0,5,0,2.0,5.0,0.4,0,0.9208753192846155
62823-8111,31950000,24625000.0,27794228.0,26209614.0,0.21901833426467096,Pahalı,0.82,ilce_ici,Üsküdar,Barbaros,190.0,5,0,4.0,4.0,1.0,0,0.4253423816133043
58568-7852,28400000,16500000.0,24773940.0,20636970.0,0.37617101735380726,Pahalı,0.69,ilce_ici,Üsküdar,Mehmet Akif Ersoy,180.0,5,0,3.0,3.0,1.0,0,0.7357322850501825
10656-1335,17250000,17000000.0,16839120.0,16919560.0,0.019530058701290105,Adil fiyat,0.66,ilce_ici,Üsküdar,İcadiye,180.0,6,0,4.0,4.0,1.0,0,0.8135756905012984
160222-130,3450000,5000000.0,3697589.0,4348794.5,-0.20667670086503281,Ucuz / Fırsat,0.67,ilce_ici,Üsküdar,Ünalan,85.0,3,11,-1.0,4.0,-0.25,0,0.7893261741653976
2137-28426,20750000,8075000.0,19651288.0,13863144.0,0.49677446905261896,Pahalı,0.51,ilce_ici,Üsküdar,Acıbadem,145.0,4,40,3.0,3.0,1.0,0,1.151338030329196
22752-16654,33000000,13875000.0,29153724.0,21514362.0,0.5338591030493955,Pahalı,0.48,ilce_ici,Üsküdar,Altunizade,135.0,4,0,3.0,8.0,0.375,1,1.2343333603090834
7499-17261,12750000,15450000.0,12166461.0,13808230.5,-0.07663766186405999,Adil fiyat,0.6,ilce_ici,Üsküdar,Bahçelievler,110.0,4,7,2.0,6.0,0.3333333333333333,1,0.957049027228285
15900-298,5750000,5900000.0,5385006.5,5642503.25,0.019051251764897078,Adil fiyat,0.62,ilce_ici,Üsküdar,Ahmediye,80.0,3,38,2.0,4.0,0.5,0,0.8973903811085447
31234-79786,12950000,15875000.0,14091366.0,14983183.0,-0.1356976685127586,Adil fiyat,0.76,ilce_ici,Üsküdar,Mimar Sinan,130.0,4,0,4.0,4.0,1.0,0,0.5590079014030697
93181-6198,13000000,13225000.0,14219965.0,13722482.5,-0.05264954792254244,Adil fiyat,0.72,ilce_ici,Üsküdar,Bulgurlu,160.0,6,0,4.0,4.0,1.0,0,0.6692715654949496
129138-1045,21000000,14275000.0,18419596.0,16347298.0,0.2846159652806231,Pahalı,0.64,ilce_ici,Üsküdar,Güzeltepe,153.0,4,0,1.0,4.0,0.25,0,0.8459298449076849
62823-8060,10500000,10350000.0,8914493.0,9632246.5,0.09008838177054543,Adil fiyat,0.23,ilce_ici,Üsküdar,Ünalan,105.0,3,25,5.0,7.0,0.7142857142857143,1,1.8130037950968307
16521-1887,14900000,13750000.0,15100625.0,14425312.5,0.03290656614891359,Adil fiyat,0.0,ilce_ici,Üsküdar,Ünalan,198.0,6,33,9.0,9.0,1.0,1,2.6615532443363534
65855-1089,8750000,6150000.0,8577294.0,7363647.0,0.1882698885484326,Adil fiyat,0.62,ilce_ici,Üsküdar,Ahmediye,110.0,3,29,2.0,5.0,0.4,0,0.8919496740971798
7350-10524,12600000,6450000.0,11881498.0,9165749.0,0.3746830728181625,Pahalı,0.8,ilce_ici,Üsküdar,Barbaros,95.0,3,0,-1.0,5.0,-0.2,0,0.4647946351161096
79659-5785,10500000,6875000.0,9958009.0,8416504.5,0.24754878940538794,Pahalı,0.83,ilce_ici,Üsküdar,Aziz Mahmut Hüdayi,80.0,3,2,0.0,5.0,0.0,0,0.4133602059940986
157913-219,10500000,7900000.0,8624943.0,8262471.5,0.270806198847403,Pahalı,0.79,ilce_ici,Üsküdar,Aziz Mahmut Hüdayi,75.0,3,0,0.0,4.0,0.0,0,0.49449422599141546
65704-8957,3550000,3937500.0,3277516.5,3607508.25,-0.01594126638518429,Adil fiyat,0.57,ilce_ici,Üsküdar,Zeynep Kamil,60.0,2,35,0.0,4.0,0.0,0,1.0084581049806811
135098-268,4000000,4000000.0,4219378.0,4109689.0,-0.026690340801943893,Adil fiyat,0.71,ilce_ici,Üsküdar,Valide-i Atik,80.0,3,40,0.0,4.0,0.0,0,0.677940245720355
2089-12896,28000000,14275000.0,24802024.0,19538512.0,0.43306716499188885,Pahalı,0.61,ilce_ici,Üsküdar,Güzeltepe,150.0,5,0,2.0,5.0,0.4,0,0.9208753192846155
31234-79785,14750000,15875000.0,15144323.0,15509661.5,-0.04897988908397517,Adil fiyat,0.76,ilce_ici,Üsküdar,Mimar Sinan,135.0,4,0,4.0,4.0,1.0,0,0.56199478364169
93181-6196,8750000,8225000.0,8565956.0,8395478.0,0.04222773259604754,Adil fiyat,0.83,ilce_ici,Üsküdar,Bulgurlu,85.0,3,0,2.0,4.0,0.5,0,0.3995022137030634
62823-8032,29750000,16000000.0,25705308.0,20852654.0,0.4266769112459258,Pahalı,0.75,ilce_ici,Üsküdar,Sultantepe,135.0,4,0,2.0,4.0,0.5,0,0.5876465977561014
0-46266872,3250000,5340000.0,3458094.75,4399047.375,-0.26120368276324823,Ucuz / Fırsat,0.16,ilce_ici,Üsküdar,Valide-i Atik,52.0,2,66,2.0,5.0,0.4,0,1.9991486798903346
110203-1017,5675000,5350000.0,5250900.5,5300450.25,0.0706637610644492,Adil fiyat,0.71,ilce_ici,Üsküdar,Valide-i Atik,85.0,3,40,3.0,5.0,0.6,0,0.6812518861061603
16521-1910,9950000,9625000.0,9975860.0,9800430.0,0.015261575257412174,Adil fiyat,0.23,ilce_ici,Üsküdar,Ünalan,108.0,4,34,0.0,7.0,0.0,1,1.8219329209297577
7499-17278,8750000,7575000.0,8969069.0,8272034.5,0.0577808881237137,Adil fiyat,0.67,ilce_ici,Üsküdar,Bahçelievler,110.0,4,26,5.0,5.0,1.0,0,0.7911198843191247
120150-3883,8000000,8140000.0,6788363.0,7464181.5,0.07178529889713962,Adil fiyat,0.68,ilce_ici,Üsküdar,Bulgurlu,100.0,4,23,2.0,4.0,0.5,0,0.7542254971282553
3351-1810,3950000,5387500.0,4038183.0,4712841.5,-0.16186445056554521,Adil fiyat,0.76,ilce_ici,Üsküdar,Cumhuriyet,85.0,3,11,-1.0,5.0,-0.2,0,0.575401832021443
49410-870,5000000,4000000.0,5024186.5,4512093.25,0.10813312645965373,Adil fiyat,0.59,ilce_ici,Üsküdar,Selimiye,70.0,2,31,0.0,4.0,0.0,0,0.9746386027940769
27359-1652,10400000,12750000.0,10416415.0,11583207.5,-0.10214851974291231,Adil fiyat,0.59,ilce_ici,Üsküdar,Küplüce,92.0,3,0,3.0,3.0,1.0,0,0.9597618406753229
